1635811200000,60911.12000000,60925.04000000,60873.31000000,60906.09000000,33.55174000,1635811259999,2043436.11971090,1367,17.68117000,1076914.86802930,0
1635811260000,60906.09000000,60923.46000000,60843.51000000,60891.31000000,24.30280000,1635811319999,1479571.95348910,1393,10.87759000,662177.78777610,0
1635811320000,60891.32000000,60948.33000000,60860.04000000,60901.32000000,35.61336000,1635811379999,2169058.11546750,1368,16.07988000,979335.72841960,0
1635811380000,60901.33000000,60992.59000000,60901.32000000,60991.41000000,28.05307000,1635811439999,1709693.31479960,1214,13.49589000,822525.97081310,0
1635811440000,60991.42000000,61050.00000000,60918.36000000,60920.87000000,26.65774000,1635811499999,1626033.94333100,1228,13.06294000,796867.39919530,0
1635811500000,60920.86000000,60920.86000000,60820.24000000,60855.57000000,28.20588000,1635811559999,1716619.93617130,1371,11.50047000,699867.24227120,0
1635811560000,60855.57000000,60855.57000000,60777.88000000,60807.67000000,26.68359000,1635811619999,1622818.19000930,1277,14.59422000,887545.04532940,0
1635811620000,60807.67000000,60807.68000000,60717.28000000,60765.96000000,45.15603000,1635811679999,2743728.36271150,1550,15.92077000,967383.88280360,0
1635811680000,60765.97000000,60823.98000000,60735.24000000,60821.24000000,23.16331000,1635811739999,1407682.93200220,1079,11.18364000,679663.27997030,0
1635811740000,60821.23000000,60827.93000000,60778.48000000,60825.42000000,5.67559000,1635811799999,345088.47275680,699,2.94905000,179297.57173660,0
1635811800000,60825.42000000,60887.84000000,60825.41000000,60876.94000000,10.96021000,1635811859999,667081.20642950,762,7.03627000,428246.55127810,0
1635811860000,60876.94000000,60909.71000000,60861.20000000,60901.33000000,10.95465000,1635811919999,666997.47932960,1092,5.76945000,351298.05470380,0
1635811920000,60901.32000000,61040.63000000,60899.37000000,61036.69000000,15.62419000,1635811979999,952582.13580640,1104,10.04700000,612383.54281490,0
1635811980000,61036.68000000,61245.07000000,61036.68000000,61226.30000000,41.11430000,1635812039999,2515419.21648420,2454,24.38291000,1491887.97740030,0
1635812040000,61214.53000000,61277.65000000,61148.84000000,61226.75000000,37.71155000,1635812099999,2308542.01091390,1833,19.28461000,1180703.45079210,0
1635812100000,61226.74000000,61275.00000000,61180.00000000,61265.31000000,30.98092000,1635812159999,1896818.51385890,1320,12.00797000,735220.47383780,0
1635812160000,61265.31000000,61294.00000000,61244.00000000,61249.11000000,37.01680000,1635812219999,2267779.13379330,1480,18.50898000,1133965.68910150,0
1635812220000,61249.11000000,61294.28000000,61223.25000000,61253.38000000,37.37129000,1635812279999,2289335.93822260,1678,20.34421000,1246289.71084600,0
1635812280000,61253.38000000,61356.32000000,61244.97000000,61305.00000000,46.66085000,1635812339999,2860465.21413000,1924,29.26323000,1794030.06222150,0
1635812340000,61305.01000000,61317.00000000,61251.25000000,61312.00000000,28.35458000,1635812399999,1737613.67725240,1351,12.88090000,789335.03534460,0
1635812400000,61312.00000000,61326.33000000,61270.00000000,61283.02000000,37.82045000,1635812459999,2318465.58366960,1102,17.07366000,1046586.31714520,0
1635812460000,61283.02000000,61325.97000000,61256.20000000,61314.61000000,65.53322000,1635812519999,4016238.38608910,1063,32.28401000,1978629.34754210,0
1635812520000,61314.61000000,61355.82000000,61289.01000000,61301.76000000,22.50866000,1635812579999,1380370.89076350,1040,11.71714000,718537.60431750,0
1635812580000,61301.76000000,61389.59000000,61297.97000000,61381.39000000,21.79977000,1635812639999,1337231.47241890,1371,11.57887000,710274.26509510,0
1635812640000,61381.38000000,61399.00000000,61301.36000000,61351.96000000,83.47952000,1635812699999,5122273.47337130,1802,15.92294000,977194.47562490,0
1635812700000,61351.97000000,61366.02000000,61327.49000000,61338.31000000,23.77049000,1635812759999,1458379.05267790,1052,12.67133000,777426.30833910,0
1635812760000,61338.31000000,61390.00000000,61299.01000000,61375.37000000,42.94036000,1635812819999,2634278.67345950,1407,29.32288000,1798811.79706570,0
1635812820000,61375.36000000,61387.24000000,61350.00000000,61350.68000000,19.31156000,1635812879999,1185074.56017500,1069,5.72078000,351085.84725790,0
1635812880000,61350.68000000,61365.00000000,61329.08000000,61335.50000000,88.52676000,1635812939999,5431035.67806190,982,13.90706000,853131.79221130,0
