1640736000000,3792.75000000,3799.79000000,3792.75000000,3797.86000000,293.20860000,1640736059999,1113313.24716300,611,220.25620000,836321.10084100,0
1640736060000,3797.86000000,3801.37000000,3795.37000000,3799.34000000,266.87410000,1640736119999,1013776.20101200,461,193.18010000,733873.55968700,0
1640736120000,3799.72000000,3804.17000000,3793.67000000,3793.68000000,505.00050000,1640736179999,1918680.07553700,776,275.52730000,1046863.64388700,0
1640736180000,3793.67000000,3794.82000000,3788.46000000,3788.46000000,361.85500000,1640736239999,1371670.72344500,837,114.81460000,435272.24973900,0
1640736240000,3788.84000000,3789.21000000,3785.00000000,3785.00000000,413.43980000,1640736299999,1566164.31186800,892,273.69620000,1036918.64259900,0
1640736300000,3785.01000000,3798.63000000,3785.00000000,3798.63000000,401.36140000,1640736359999,1521758.25062100,760,295.97350000,1122038.18041600,0
1640736360000,3798.63000000,3802.97000000,3796.73000000,3801.84000000,104.98810000,1640736419999,399002.95106900,349,63.05910000,239667.54511600,0
1640736420000,3801.84000000,3804.64000000,3801.00000000,3804.50000000,291.07060000,1640736479999,1106888.17311900,531,217.12770000,825712.15543300,0
1640736480000,3804.50000000,3810.92000000,3804.50000000,3809.33000000,248.91380000,1640736539999,947742.11592500,588,180.38310000,686788.16939000,0
1640736540000,3809.32000000,3810.00000000,3803.58000000,3809.99000000,171.85300000,1640736599999,654193.94491800,452,68.17710000,259563.28313400,0
1640736600000,3809.44000000,3811.40000000,3806.29000000,3811.35000000,138.90990000,1640736659999,529244.35029600,362,59.14170000,225333.73875300,0
1640736660000,3811.35000000,3816.18000000,3811.02000000,3814.05000000,173.00300000,1640736719999,659877.03088400,522,65.29050000,249000.53966900,0
1640736720000,3814.06000000,3818.70000000,3813.16000000,3817.77000000,158.95010000,1640736779999,606519.94862600,450,82.20530000,313670.69385100,0
1640736780000,3817.77000000,3818.65000000,3815.37000000,3817.58000000,201.22320000,1640736839999,768109.99670400,417,89.19640000,340493.72218200,0
1640736840000,3817.57000000,3821.02000000,3817.57000000,3818.50000000,110.18580000,1640736899999,420824.17053100,385,71.60800000,273490.44780900,0
1640736900000,3818.51000000,3820.50000000,3811.28000000,3813.51000000,353.52950000,1640736959999,1348767.93173200,578,108.86990000,415429.07059500,0
1640736960000,3813.51000000,3815.39000000,3810.00000000,3815.38000000,101.56450000,1640737019999,387192.63708700,291,48.15060000,183560.80405300,0
1640737020000,3815.39000000,3818.47000000,3815.38000000,3817.60000000,99.47010000,1640737079999,379677.23463800,258,50.48000000,192680.33168500,0
1640737080000,3817.60000000,3818.34000000,3812.35000000,3812.36000000,267.64100000,1640737139999,1021273.64911100,475,89.58310000,341838.13079800,0
1640737140000,3812.35000000,3818.00000000,3812.08000000,3817.39000000,138.08240000,1640737199999,526764.35216800,257,115.73080000,441474.95870900,0
