1636416000000,4807.98000000,4808.82000000,4800.02000000,4802.04000000,892.01540000,1636416059999,4284976.71455600,2530,223.36860000,1073278.07981600,0
1636416060000,4801.88000000,4803.00000000,4793.09000000,4802.46000000,1065.02560000,1636416119999,5110835.69475200,3223,498.15660000,2390758.56625900,0
1636416120000,4802.46000000,4803.00000000,4798.82000000,4799.47000000,414.33590000,1636416179999,1989285.90026500,1188,236.63960000,1136092.18586400,0
1636416180000,4799.71000000,4803.81000000,4795.35000000,4799.91000000,645.86960000,1636416239999,3099901.34457000,1155,374.76650000,1798779.07281700,0
1636416240000,4799.90000000,4799.91000000,4777.91000000,4791.11000000,974.49340000,1636416299999,4665279.99344100,4456,455.24680000,2179071.74464100,0
1636416300000,4791.12000000,4794.92000000,4785.69000000,4788.94000000,739.82450000,1636416359999,3543941.70626000,2573,447.48120000,2143662.89567100,0
1636416360000,4788.95000000,4797.99000000,4788.95000000,4797.19000000,370.16530000,1636416419999,1774694.84815200,943,262.64290000,1259195.15303200,0
1636416420000,4797.19000000,4800.86000000,4795.99000000,4797.37000000,231.21450000,1636416479999,1109628.23678500,742,132.42170000,635538.16086500,0
1636416480000,4797.38000000,4800.00000000,4797.35000000,4799.27000000,188.20800000,1636416539999,903137.71812000,555,102.61440000,492414.29241800,0
1636416540000,4799.27000000,4799.45000000,4791.89000000,4795.79000000,251.04210000,1636416599999,1204067.97912200,719,83.62560000,401135.61344900,0
1636416600000,4795.09000000,4797.02000000,4788.65000000,4790.79000000,216.79470000,1636416659999,1039048.24238000,726,93.41060000,447722.06100100,0
1636416660000,4790.79000000,4790.90000000,4781.31000000,4784.60000000,436.25700000,1636416719999,2087407.99298500,2662,202.26450000,967790.01703700,0
1636416720000,4784.60000000,4784.60000000,4778.90000000,4782.05000000,485.51050000,1636416779999,2321587.61926600,1532,218.83020000,1046465.99320300,0
1636416780000,4782.06000000,4793.29000000,4782.05000000,4790.13000000,297.69380000,1636416839999,1425529.63966400,866,234.78340000,1124188.27799500,0
1636416840000,4790.13000000,4792.56000000,4786.06000000,4786.07000000,161.05290000,1636416899999,771159.84738100,578,65.20700000,312207.13766600,0
1636416900000,4786.07000000,4789.81000000,4782.00000000,4789.03000000,250.60460000,1636416959999,1199147.53992000,728,195.42530000,935100.37614900,0
1636416960000,4789.02000000,4790.00000000,4787.46000000,4787.84000000,160.34630000,1636417019999,767850.66685900,475,70.92820000,339652.99664700,0
