1638144000000,57274.89000000,57432.50000000,57274.88000000,57415.37000000,99.98015000,1638144059999,5735265.47476760,2831,60.90188000,3493425.52395570,0
1638144060000,57415.37000000,57487.24000000,57371.95000000,57446.34000000,59.95392000,1638144119999,3443518.52270830,2059,31.64763000,1817766.30086120,0
1638144120000,57443.86000000,57495.00000000,57361.69000000,57459.01000000,87.33599000,1638144179999,5017786.61870770,2209,53.14458000,3053214.14745390,0
1638144180000,57451.77000000,57481.34000000,57407.25000000,57470.61000000,60.91451000,1638144239999,3499262.34653340,1474,30.92128000,1776232.31774610,0
1638144240000,57470.61000000,57489.11000000,57351.51000000,57362.47000000,70.33443000,1638144299999,4038729.38875170,1414,24.93282000,1431978.86159090,0
1638144300000,57365.35000000,57391.66000000,57268.16000000,57323.33000000,46.10763000,1638144359999,2642966.19310360,1369,24.04143000,1377975.37370320,0
1638144360000,57323.33000000,57363.38000000,57285.46000000,57300.01000000,22.99125000,1638144419999,1317909.82287280,975,9.70690000,556440.30325260,0
1638144420000,57300.00000000,57300.01000000,57263.99000000,57281.26000000,14.16924000,1638144479999,811626.83442180,738,5.15810000,295453.39304670,0
1638144480000,57281.27000000,57290.43000000,57202.05000000,57245.61000000,27.62475000,1638144539999,1581213.69885830,1014,9.30396000,532525.97090630,0
1638144540000,57245.61000000,57246.00000000,57208.03000000,57242.35000000,24.32565000,1638144599999,1392160.78188740,977,10.98491000,628689.49983680,0
1638144600000,57242.36000000,57300.32000000,57235.60000000,57256.55000000,24.68604000,1638144659999,1413840.78160230,874,14.08250000,806572.18405540,0
1638144660000,57256.55000000,57440.75000000,57256.55000000,57415.63000000,34.39961000,1638144719999,1972919.80201460,1288,17.97940000,1030975.81353130,0
1638144720000,57415.64000000,57416.25000000,57353.28000000,57367.67000000,19.09973000,1638144779999,1095985.50973150,849,8.97927000,515214.05996630,0
1638144780000,57367.67000000,57388.89000000,57329.99000000,57352.56000000,27.34204000,1638144839999,1568480.96520040,883,11.62561000,666881.94091020,0
1638144840000,57352.56000000,57360.64000000,57300.45000000,57336.32000000,14.71635000,1638144899999,843562.79392090,766,6.31620000,362044.86851810,0
1638144900000,57336.32000000,57336.33000000,57236.66000000,57247.99000000,24.60477000,1638144959999,1409258.61128790,1020,9.97059000,571044.27393840,0
1638144960000,57248.00000000,57296.27000000,57247.99000000,57282.99000000,16.67977000,1638145019999,955197.25916070,810,9.59404000,549363.73615560,0
1638145020000,57282.99000000,57323.99000000,57248.70000000,57248.70000000,23.03311000,1638145079999,1319417.61282300,1055,10.81431000,619491.40613150,0
1638145080000,57248.70000000,57248.71000000,57170.39000000,57171.66000000,26.68458000,1638145139999,1526533.71710590,999,8.00777000,458085.00786830,0
1638145140000,57171.65000000,57232.01000000,57171.65000000,57206.44000000,27.58576000,1638145199999,1578158.91673290,1012,12.90845000,738437.66823710,0
1638145200000,57203.01000000,57205.38000000,57160.00000000,57160.01000000,20.26185000,1638145259999,1158629.21793080,907,7.46484000,426848.64845490,0
1638145260000,57160.00000000,57222.73000000,57137.12000000,57211.47000000,22.48713000,1638145319999,1285565.02147720,979,11.00975000,629442.18320150,0
1638145320000,57211.48000000,57314.40000000,57200.70000000,57272.01000000,26.33533000,1638145379999,1508051.48256310,985,11.80499000,676044.90485420,0
1638145380000,57272.00000000,57288.67000000,57261.41000000,57274.56000000,28.73305000,1638145439999,1645679.70011500,877,18.61271000,1066038.50910810,0
1638145440000,57271.12000000,57277.34000000,57215.06000000,57250.00000000,14.22517000,1638145499999,814469.49100270,750,6.42316000,367712.78509740,0
1638145500000,57249.99000000,57263.92000000,57155.00000000,57169.58000000,35.74105000,1638145559999,2044927.32703110,1030,16.39139000,937880.78468780,0
1638145560000,57169.58000000,57224.99000000,57169.57000000,57211.37000000,29.01453000,1638145619999,1659599.59309610,899,15.34128000,877494.76680000,0
1638145620000,57211.38000000,57239.18000000,57136.56000000,57229.00000000,45.88581000,1638145679999,2623900.35025140,1223,23.74901000,1358000.91016500,0
1638145680000,57229.00000000,57661.72000000,57221.84000000,57650.00000000,409.48855000,1638145739999,23543804.75014180,8372,273.96212000,15749744.34446200,0
1638145740000,57649.99000000,57777.00000000,57645.91000000,57761.22000000,126.92958000,1638145799999,7325991.14731990,4547,76.19774000,4397905.68629230,0
1638145800000,57761.21000000,57781.98000000,57651.96000000,57679.00000000,97.86198000,1638145859999,5647651.66458130,2691,43.66351000,2519508.83681920,0
1638145860000,57679.00000000,57800.00000000,57679.00000000,57776.99000000,53.81493000,1638145919999,3108163.10498480,2040,28.26197000,1632289.98079180,0
1638145920000,57777.00000000,57794.06000000,57716.00000000,57791.66000000,60.76106000,1638145979999,3509383.32675990,1581,35.64739000,2058854.61198060,0
1638145980000,57791.67000000,57837.20000000,57713.90000000,57800.67000000,97.87288000,1638146039999,5655111.00846650,2232,39.42923000,2278520.38181300,0
1638146040000,57800.67000000,58000.15000000,57800.67000000,57927.93000000,323.43451000,1638146099999,18743115.36365840,7187,154.42624000,8946344.55829750,0
1638146100000,57922.84000000,57958.52000000,57827.00000000,57912.76000000,60.79168000,1638146159999,3519701.71240020,2120,22.76590000,1318112.06754360,0
1638146160000,57911.99000000,57997.87000000,57815.14000000,57837.54000000,83.84504000,1638146219999,4854909.29922360,3703,56.52739000,3273429.88666350,0
1638146220000,57837.54000000,57841.34000000,57738.22000000,57758.22000000,41.03266000,1638146279999,2371543.72004650,1766,14.77685000,854028.41385890,0
1638146280000,57758.23000000,57801.31000000,57705.55000000,57756.17000000,36.07693000,1638146339999,2083531.42000320,1340,16.73022000,966319.20634000,0
1638146340000,57756.18000000,57783.15000000,57675.08000000,57728.96000000,40.18428000,1638146399999,2319797.02710880,1268,16.82175000,971056.13982860,0
1638146400000,57728.97000000,57777.09000000,57679.97000000,57700.00000000,25.64870000,1638146459999,1480364.91671270,1022,10.33064000,596215.03736210,0
1638146460000,57700.00000000,57717.18000000,57681.08000000,57692.01000000,16.99282000,1638146519999,980452.79364970,643,11.26110000,649736.84682000,0
1638146520000,57692.00000000,57734.99000000,57651.97000000,57657.76000000,22.17839000,1638146579999,1279325.08873780,884,7.22307000,416635.25461610,0
1638146580000,57657.75000000,57735.00000000,57636.58000000,57647.34000000,27.58704000,1638146639999,1591113.27429230,939,10.90828000,629098.20291560,0
1638146640000,57647.34000000,57648.00000000,57601.68000000,57607.89000000,36.31814000,1638146699999,2092806.08414980,1143,13.84936000,798069.33117410,0
1638146700000,57607.88000000,57665.39000000,57576.52000000,57584.37000000,32.62585000,1638146759999,1879795.76432150,1039,10.14609000,584637.80126290,0
1638146760000,57584.38000000,57584.38000000,57489.82000000,57538.49000000,48.57724000,1638146819999,2794864.01458420,1798,19.85897000,1142581.53400140,0
1638146820000,57538.50000000,57556.43000000,57504.17000000,57509.26000000,22.89107000,1638146879999,1316854.76252730,848,8.15764000,469259.96382240,0
1638146880000,57509.25000000,57590.00000000,57504.17000000,57554.77000000,27.45864000,1638146939999,1580326.32111800,997,9.98252000,574474.06035070,0
1638146940000,57554.78000000,57620.00000000,57549.72000000,57581.57000000,19.84785000,1638146999999,1142892.81980910,945,9.48343000,546040.22252520,0
1638147000000,57581.56000000,57677.21000000,57581.56000000,57643.17000000,30.11292000,1638147059999,1735829.95091030,1096,14.41916000,831190.50997420,0
