1634342400000,61672.42000000,61771.65000000,61650.00000000,61663.99000000,142.22251000,1634342459999,8775532.14899210,1870,73.91000000,4561132.59830310,0
1634342460000,61663.99000000,61684.40000000,61574.70000000,61653.90000000,76.34733000,1634342519999,4706349.81676960,1759,33.98195000,2094504.34371820,0
1634342520000,61653.90000000,61678.75000000,61550.00000000,61617.70000000,71.23330000,1634342579999,4388329.52265140,2040,38.42861000,2367202.08170110,0
1634342580000,61617.29000000,61645.01000000,61514.34000000,61528.18000000,35.32267000,1634342639999,2175324.01387080,1395,14.56351000,896910.87850920,0
1634342640000,61528.19000000,61575.52000000,61520.22000000,61564.77000000,24.92659000,1634342699999,1534317.52076540,954,12.50954000,769968.03429100,0
1634342700000,61564.78000000,61572.32000000,61462.47000000,61472.20000000,54.14932000,1634342759999,3330478.25439990,1449,25.10211000,1543737.22962840,0
1634342760000,61472.19000000,61498.10000000,61469.05000000,61471.12000000,16.66029000,1634342819999,1024359.75939530,700,7.37591000,453508.55726360,0
1634342820000,61471.13000000,61510.22000000,61444.96000000,61454.09000000,24.33367000,1634342879999,1495884.76734380,859,15.22018000,935628.79366210,0
1634342880000,61454.10000000,61457.31000000,61186.33000000,61436.75000000,165.40229000,1634342939999,10148247.38981070,2867,47.19016000,2895826.58173590,0
1634342940000,61436.74000000,61514.28000000,61436.74000000,61496.48000000,18.39144000,1634342999999,1130863.22620880,937,11.37138000,699164.84179220,0
1634343000000,61496.49000000,61515.00000000,61461.46000000,61474.88000000,18.28001000,1634343059999,1124070.94847560,815,9.58739000,589539.00913550,0
1634343060000,61474.88000000,61545.74000000,61425.54000000,61448.10000000,50.70840000,1634343119999,3118006.05058460,1470,27.65798000,1700476.51502170,0
1634343120000,61448.11000000,61452.50000000,61408.59000000,61418.82000000,14.63938000,1634343179999,899296.77740810,727,6.33849000,389379.26928530,0
1634343180000,61418.82000000,61456.66000000,61401.12000000,61445.34000000,16.38441000,1634343239999,1006481.20701440,725,10.24457000,629344.73509640,0
1634343240000,61445.34000000,61450.70000000,61324.08000000,61385.64000000,51.33828000,1634343299999,3150725.43548630,1172,24.17674000,1483575.60684190,0
1634343300000,61385.64000000,61388.87000000,61305.67000000,61322.08000000,37.33214000,1634343359999,2289510.25373870,992,18.87428000,1157463.60445890,0
1634343360000,61322.08000000,61334.48000000,61267.88000000,61291.89000000,34.04924000,1634343419999,2087524.00322810,1126,14.76161000,904983.76029150,0
1634343420000,61291.90000000,61330.00000000,61250.00000000,61317.69000000,36.02032000,1634343479999,2207781.95229900,1037,16.99252000,1041456.47036130,0
1634343480000,61317.69000000,61363.25000000,61311.13000000,61344.11000000,26.30957000,1634343539999,1613898.97296430,918,13.55679000,831608.93754430,0
1634343540000,61344.11000000,61419.63000000,61318.84000000,61379.99000000,61.74179000,1634343599999,3789926.72172120,1303,23.83771000,1463318.38238970,0
1634343600000,61380.00000000,61432.14000000,61368.15000000,61398.99000000,29.64418000,1634343659999,1819951.38421730,815,17.95059000,1102013.05251650,0
1634343660000,61399.00000000,61493.15000000,61370.87000000,61487.79000000,33.12491000,1634343719999,2034654.48795570,1039,16.94957000,1041211.14643400,0
1634343720000,61487.79000000,61568.64000000,61470.96000000,61567.21000000,38.66488000,1634343779999,2378474.64716970,1263,22.19961000,1365558.32770710,0
1634343780000,61565.49000000,61615.60000000,61543.25000000,61615.60000000,41.42310000,1634343839999,2550784.51037970,1200,16.07929000,990079.93660550,0
1634343840000,61615.59000000,61630.00000000,61585.19000000,61629.99000000,21.85688000,1634343899999,1346493.56648550,738,13.88617000,855450.72343550,0
1634343900000,61630.00000000,61662.90000000,61611.46000000,61647.15000000,22.06645000,1634343959999,1360229.91048710,950,11.48714000,708111.40447050,0
1634343960000,61647.15000000,61667.53000000,61628.90000000,61636.34000000,20.45869000,1634344019999,1261143.32379170,958,10.24161000,631301.50685700,0
1634344020000,61636.35000000,61636.35000000,61600.15000000,61603.29000000,16.19540000,1634344079999,997956.39879340,698,6.45778000,397914.70238940,0
1634344080000,61603.29000000,61603.29000000,61527.77000000,61541.18000000,25.36876000,1634344139999,1561646.64212060,952,12.63850000,777919.96717100,0
